"","dominent","shannon","spdens_toxic","spdens_norm","sprich_toxic","sprich_norm","generations","nspecies","toxic_area","total_area","frac_dim1","frac_dim2","frac_dim3","b_1","slope_1","vegchance_1","pop_1","tol_1","comp_1","b_2","slope_2","vegchance_2","pop_2","tol_2","comp_2","b_3","slope_3","vegchance_3","pop_3","tol_3","comp_3","b_4","slope_4","vegchance_4","pop_4","tol_4","comp_4","b_5","slope_5","vegchance_5","pop_5","tol_5","comp_5","b_6","slope_6","vegchance_6","pop_6","tol_6","comp_6","raw_b_1","raw_slope_1","raw_vegchance_1","raw_pop_1","raw_tol_1","raw_comp_1","raw_b_2","raw_slope_2","raw_vegchance_2","raw_pop_2","raw_tol_2","raw_comp_2","raw_b_3","raw_slope_3","raw_vegchance_3","raw_pop_3","raw_tol_3","raw_comp_3","raw_b_4","raw_slope_4","raw_vegchance_4","raw_pop_4","raw_tol_4","raw_comp_4","raw_b_5","raw_slope_5","raw_vegchance_5","raw_pop_5","raw_tol_5","raw_comp_5","raw_b_6","raw_slope_6","raw_vegchance_6","raw_pop_6","raw_tol_6","raw_comp_6"
"77",5,1.63274294498422,0.0555555555555556,0.0128205128205128,6,6,30,6,108,576,0.5,0.75,0.5,5.52631571446303,-0.943828547523784,0.0121630473768164,26,0.422032068173091,0.999533033881259,3.99103018892977,-0.422032068173091,0.943828547523784,96,0.764962819419452,0.383213250383657,7.03645722974519,-0.399103018892977,0.552631571446303,36,0.271127454871021,0.228869820764279,2.71127454871021,-0.764962819419452,0.422032068173091,71,0.992786775396477,0.860942433677944,2.28869820764279,-0.383213250383657,0.999533033881259,144,0.860942433677944,0.864761618689954,2.40292152237089,-0.271127454871021,0.399103018892977,47,0.648181666875947,0.455640856682294,0.552631571446303,0.943828547523784,0.0121630473768164,0,0.422032068173091,0.999533033881259,0.399103018892977,0.422032068173091,0.943828547523784,0,0.764962819419452,0.383213250383657,0.703645722974519,0.399103018892977,0.552631571446303,0,0.271127454871021,0.228869820764279,0.271127454871021,0.764962819419452,0.422032068173091,0,0.992786775396477,0.860942433677944,0.228869820764279,0.383213250383657,0.999533033881259,0,0.860942433677944,0.864761618689954,0.240292152237089,0.271127454871021,0.399103018892977,0,0.648181666875947,0.455640856682294
"78",5,1.56847111918507,0.0462962962962963,0.0128205128205128,5,6,30,6,108,576,0.5,0.75,0.5,5.52631571446303,-0.943828547523784,0.0121630473768164,11,0.422032068173091,0.999533033881259,3.99103018892977,-0.422032068173091,0.943828547523784,75,0.764962819419452,0.383213250383657,7.03645722974519,-0.399103018892977,0.552631571446303,41,0.271127454871021,0.228869820764279,2.71127454871021,-0.764962819419452,0.422032068173091,68,0.992786775396477,0.860942433677944,2.28869820764279,-0.383213250383657,0.999533033881259,166,0.860942433677944,0.864761618689954,2.40292152237089,-0.271127454871021,0.399103018892977,60,0.648181666875947,0.455640856682294,0.552631571446303,0.943828547523784,0.0121630473768164,0,0.422032068173091,0.999533033881259,0.399103018892977,0.422032068173091,0.943828547523784,0,0.764962819419452,0.383213250383657,0.703645722974519,0.399103018892977,0.552631571446303,0,0.271127454871021,0.228869820764279,0.271127454871021,0.764962819419452,0.422032068173091,0,0.992786775396477,0.860942433677944,0.228869820764279,0.383213250383657,0.999533033881259,0,0.860942433677944,0.864761618689954,0.240292152237089,0.271127454871021,0.399103018892977,0,0.648181666875947,0.455640856682294
"79",4,0,0.0308641975308642,0.0120772946859903,5,5,30,6,162,576,0.5,0.75,0.75,1.15463528329807,-0.481918173857897,0.974129797357212,0,0.877188038492022,0.0275007592693631,3.83309345960394,-0.877188038492022,0.481918173857897,11,0.705074319288542,0.162856598284028,8.00268133335824,-0.383309345960394,0.115463528329807,74,0.623036826988634,0.471897205711381,6.23036826988634,-0.705074319288542,0.877188038492022,133,0.871494287344831,0.602062418452988,4.71897205711381,-0.162856598284028,0.0275007592693631,126,0.602062418452988,0.711095672844143,9.19272601473494,-0.623036826988634,0.383309345960394,86,0.424118492469764,0.514678372116274,0.115463528329807,0.481918173857897,0.974129797357212,0,0.877188038492022,0.0275007592693631,0.383309345960394,0.877188038492022,0.481918173857897,0,0.705074319288542,0.162856598284028,0.800268133335824,0.383309345960394,0.115463528329807,0,0.623036826988634,0.471897205711381,0.623036826988634,0.705074319288542,0.877188038492022,0,0.871494287344831,0.602062418452988,0.471897205711381,0.162856598284028,0.0275007592693631,0,0.602062418452988,0.711095672844143,0.919272601473494,0.623036826988634,0.383309345960394,0,0.424118492469764,0.514678372116274
"80",5,0,0.0246913580246914,0.00966183574879227,4,4,30,6,162,576,0.5,0.75,0.75,1.15463528329807,-0.481918173857897,0.974129797357212,0,0.877188038492022,0.0275007592693631,3.83309345960394,-0.877188038492022,0.481918173857897,0,0.705074319288542,0.162856598284028,8.00268133335824,-0.383309345960394,0.115463528329807,71,0.623036826988634,0.471897205711381,6.23036826988634,-0.705074319288542,0.877188038492022,131,0.871494287344831,0.602062418452988,4.71897205711381,-0.162856598284028,0.0275007592693631,136,0.602062418452988,0.711095672844143,9.19272601473494,-0.623036826988634,0.383309345960394,78,0.424118492469764,0.514678372116274,0.115463528329807,0.481918173857897,0.974129797357212,0,0.877188038492022,0.0275007592693631,0.383309345960394,0.877188038492022,0.481918173857897,0,0.705074319288542,0.162856598284028,0.800268133335824,0.383309345960394,0.115463528329807,0,0.623036826988634,0.471897205711381,0.623036826988634,0.705074319288542,0.877188038492022,0,0.871494287344831,0.602062418452988,0.471897205711381,0.162856598284028,0.0275007592693631,0,0.602062418452988,0.711095672844143,0.919272601473494,0.623036826988634,0.383309345960394,0,0.424118492469764,0.514678372116274
"81",4,0,0.0308641975308642,0.00966183574879227,5,4,30,6,162,576,0.5,0.75,0.75,1.15463528329807,-0.481918173857897,0.974129797357212,0,0.877188038492022,0.0275007592693631,3.83309345960394,-0.877188038492022,0.481918173857897,4,0.705074319288542,0.162856598284028,8.00268133335824,-0.383309345960394,0.115463528329807,62,0.623036826988634,0.471897205711381,6.23036826988634,-0.705074319288542,0.877188038492022,137,0.871494287344831,0.602062418452988,4.71897205711381,-0.162856598284028,0.0275007592693631,124,0.602062418452988,0.711095672844143,9.19272601473494,-0.623036826988634,0.383309345960394,70,0.424118492469764,0.514678372116274,0.115463528329807,0.481918173857897,0.974129797357212,0,0.877188038492022,0.0275007592693631,0.383309345960394,0.877188038492022,0.481918173857897,0,0.705074319288542,0.162856598284028,0.800268133335824,0.383309345960394,0.115463528329807,0,0.623036826988634,0.471897205711381,0.623036826988634,0.705074319288542,0.877188038492022,0,0.871494287344831,0.602062418452988,0.471897205711381,0.162856598284028,0.0275007592693631,0,0.602062418452988,0.711095672844143,0.919272601473494,0.623036826988634,0.383309345960394,0,0.424118492469764,0.514678372116274
"82",3,0,0.0231481481481481,0.0138888888888889,5,5,30,6,216,576,0.5,0.75,1,2.17190943965155,-0.206927381968853,0.652077163128221,91,0.431139381556325,0.859142887891115,0.463004531823875,-0.431139381556325,0.206927381968853,0,0.29886650826423,0.80324421133264,3.70769882035044,-0.0463004531823875,0.217190943965155,123,0.766999677108591,0.574642408093496,7.66999677108591,-0.29886650826423,0.431139381556325,111,0.969427234040874,0.651110798178706,5.74642408093496,-0.80324421133264,0.859142887891115,68,0.651110798178706,0.47154947474822,6.57834091771898,-0.766999677108591,0.0463004531823875,31,0.709840350009472,0.59575482629225,0.217190943965155,0.206927381968853,0.652077163128221,0,0.431139381556325,0.859142887891115,0.0463004531823875,0.431139381556325,0.206927381968853,0,0.29886650826423,0.80324421133264,0.370769882035044,0.0463004531823875,0.217190943965155,0,0.766999677108591,0.574642408093496,0.766999677108591,0.29886650826423,0.431139381556325,0,0.969427234040874,0.651110798178706,0.574642408093496,0.80324421133264,0.859142887891115,0,0.651110798178706,0.47154947474822,0.657834091771898,0.766999677108591,0.0463004531823875,0,0.709840350009472,0.59575482629225
"83",4,0,0.0231481481481481,0.0138888888888889,5,5,30,6,216,576,0.5,0.75,1,2.17190943965155,-0.206927381968853,0.652077163128221,94,0.431139381556325,0.859142887891115,0.463004531823875,-0.431139381556325,0.206927381968853,0,0.29886650826423,0.80324421133264,3.70769882035044,-0.0463004531823875,0.217190943965155,97,0.766999677108591,0.574642408093496,7.66999677108591,-0.29886650826423,0.431139381556325,122,0.969427234040874,0.651110798178706,5.74642408093496,-0.80324421133264,0.859142887891115,52,0.651110798178706,0.47154947474822,6.57834091771898,-0.766999677108591,0.0463004531823875,54,0.709840350009472,0.59575482629225,0.217190943965155,0.206927381968853,0.652077163128221,0,0.431139381556325,0.859142887891115,0.0463004531823875,0.431139381556325,0.206927381968853,0,0.29886650826423,0.80324421133264,0.370769882035044,0.0463004531823875,0.217190943965155,0,0.766999677108591,0.574642408093496,0.766999677108591,0.29886650826423,0.431139381556325,0,0.969427234040874,0.651110798178706,0.574642408093496,0.80324421133264,0.859142887891115,0,0.651110798178706,0.47154947474822,0.657834091771898,0.766999677108591,0.0463004531823875,0,0.709840350009472,0.59575482629225
"84",4,0,0.0231481481481481,0.0138888888888889,5,5,30,6,216,576,0.5,0.75,1,2.17190943965155,-0.206927381968853,0.652077163128221,97,0.431139381556325,0.859142887891115,0.463004531823875,-0.431139381556325,0.206927381968853,0,0.29886650826423,0.80324421133264,3.70769882035044,-0.0463004531823875,0.217190943965155,111,0.766999677108591,0.574642408093496,7.66999677108591,-0.29886650826423,0.431139381556325,113,0.969427234040874,0.651110798178706,5.74642408093496,-0.80324421133264,0.859142887891115,61,0.651110798178706,0.47154947474822,6.57834091771898,-0.766999677108591,0.0463004531823875,27,0.709840350009472,0.59575482629225,0.217190943965155,0.206927381968853,0.652077163128221,0,0.431139381556325,0.859142887891115,0.0463004531823875,0.431139381556325,0.206927381968853,0,0.29886650826423,0.80324421133264,0.370769882035044,0.0463004531823875,0.217190943965155,0,0.766999677108591,0.574642408093496,0.766999677108591,0.29886650826423,0.431139381556325,0,0.969427234040874,0.651110798178706,0.574642408093496,0.80324421133264,0.859142887891115,0,0.651110798178706,0.47154947474822,0.657834091771898,0.766999677108591,0.0463004531823875,0,0.709840350009472,0.59575482629225
"85",3,0,0.0694444444444444,0.00992063492063492,5,5,30,6,72,576,0.5,1,0.25,8.33754931021152,-0.522076953052116,0.881216939507188,88,0.149683369841417,0.437704894340034,2.99910124844852,-0.149683369841417,0.522076953052116,29,0.655745125093138,0.0880936501889664,2.96582328455164,-0.299910124844852,0.833754931021152,187,0.290223929092463,0.844260187426698,2.90223929092463,-0.655745125093138,0.149683369841417,0,0.0358741488792778,0.297221188223678,8.44260187426698,-0.0880936501889664,0.437704894340034,43,0.297221188223678,0.127744290953463,2.00685783854472,-0.290223929092463,0.299910124844852,67,0.165593944502083,0.551250689473818,0.833754931021152,0.522076953052116,0.881216939507188,0,0.149683369841417,0.437704894340034,0.299910124844852,0.149683369841417,0.522076953052116,0,0.655745125093138,0.0880936501889664,0.296582328455164,0.299910124844852,0.833754931021152,0,0.290223929092463,0.844260187426698,0.290223929092463,0.655745125093138,0.149683369841417,0,0.0358741488792778,0.297221188223678,0.844260187426698,0.0880936501889664,0.437704894340034,0,0.297221188223678,0.127744290953463,0.200685783854472,0.290223929092463,0.299910124844852,0,0.165593944502083,0.551250689473818
"86",3,1.44748282087106,0.0833333333333333,0.0119047619047619,6,6,30,6,72,576,0.5,1,0.25,8.33754931021152,-0.522076953052116,0.881216939507188,96,0.149683369841417,0.437704894340034,2.99910124844852,-0.149683369841417,0.522076953052116,33,0.655745125093138,0.0880936501889664,2.96582328455164,-0.299910124844852,0.833754931021152,184,0.290223929092463,0.844260187426698,2.90223929092463,-0.655745125093138,0.149683369841417,5,0.0358741488792778,0.297221188223678,8.44260187426698,-0.0880936501889664,0.437704894340034,35,0.297221188223678,0.127744290953463,2.00685783854472,-0.290223929092463,0.299910124844852,63,0.165593944502083,0.551250689473818,0.833754931021152,0.522076953052116,0.881216939507188,0,0.149683369841417,0.437704894340034,0.299910124844852,0.149683369841417,0.522076953052116,0,0.655745125093138,0.0880936501889664,0.296582328455164,0.299910124844852,0.833754931021152,0,0.290223929092463,0.844260187426698,0.290223929092463,0.655745125093138,0.149683369841417,0,0.0358741488792778,0.297221188223678,0.844260187426698,0.0880936501889664,0.437704894340034,0,0.297221188223678,0.127744290953463,0.200685783854472,0.290223929092463,0.299910124844852,0,0.165593944502083,0.551250689473818
"87",3,1.42963619477823,0.0694444444444444,0.0119047619047619,5,6,30,6,72,576,0.5,1,0.25,8.33754931021152,-0.522076953052116,0.881216939507188,98,0.149683369841417,0.437704894340034,2.99910124844852,-0.149683369841417,0.522076953052116,35,0.655745125093138,0.0880936501889664,2.96582328455164,-0.299910124844852,0.833754931021152,199,0.290223929092463,0.844260187426698,2.90223929092463,-0.655745125093138,0.149683369841417,5,0.0358741488792778,0.297221188223678,8.44260187426698,-0.0880936501889664,0.437704894340034,51,0.297221188223678,0.127744290953463,2.00685783854472,-0.290223929092463,0.299910124844852,42,0.165593944502083,0.551250689473818,0.833754931021152,0.522076953052116,0.881216939507188,0,0.149683369841417,0.437704894340034,0.299910124844852,0.149683369841417,0.522076953052116,0,0.655745125093138,0.0880936501889664,0.296582328455164,0.299910124844852,0.833754931021152,0,0.290223929092463,0.844260187426698,0.290223929092463,0.655745125093138,0.149683369841417,0,0.0358741488792778,0.297221188223678,0.844260187426698,0.0880936501889664,0.437704894340034,0,0.297221188223678,0.127744290953463,0.200685783854472,0.290223929092463,0.299910124844852,0,0.165593944502083,0.551250689473818
"88",4,1.53457706811461,0.0347222222222222,0.0138888888888889,5,6,30,6,144,576,0.5,1,0.5,6.75409732786648,-0.432555193906107,0.26456886963327,110,0.560660910990312,0.497701504110106,4.15797501814571,-0.560660910990312,0.432555193906107,73,0.93120656773317,0.403377251569812,2.02368567645559,-0.415797501814571,0.675409732786648,84,0.819083629640469,0.418170444638235,8.19083629640469,-0.93120656773317,0.560660910990312,137,0.57484898485806,0.515625703764575,4.18170444638235,-0.403377251569812,0.497701504110106,33,0.515625703764575,0.245351867639935,0.385971904045922,-0.819083629640469,0.415797501814571,1,0.437640776561845,0.30728086886423,0.675409732786648,0.432555193906107,0.26456886963327,0,0.560660910990312,0.497701504110106,0.415797501814571,0.560660910990312,0.432555193906107,0,0.93120656773317,0.403377251569812,0.202368567645559,0.415797501814571,0.675409732786648,0,0.819083629640469,0.418170444638235,0.819083629640469,0.93120656773317,0.560660910990312,0,0.57484898485806,0.515625703764575,0.418170444638235,0.403377251569812,0.497701504110106,0,0.515625703764575,0.245351867639935,0.0385971904045922,0.819083629640469,0.415797501814571,0,0.437640776561845,0.30728086886423
"89",4,1.57799749271637,0.0347222222222222,0.0138888888888889,5,6,30,6,144,576,0.5,1,0.5,6.75409732786648,-0.432555193906107,0.26456886963327,101,0.560660910990312,0.497701504110106,4.15797501814571,-0.560660910990312,0.432555193906107,83,0.93120656773317,0.403377251569812,2.02368567645559,-0.415797501814571,0.675409732786648,76,0.819083629640469,0.418170444638235,8.19083629640469,-0.93120656773317,0.560660910990312,107,0.57484898485806,0.515625703764575,4.18170444638235,-0.403377251569812,0.497701504110106,32,0.515625703764575,0.245351867639935,0.385971904045922,-0.819083629640469,0.415797501814571,3,0.437640776561845,0.30728086886423,0.675409732786648,0.432555193906107,0.26456886963327,0,0.560660910990312,0.497701504110106,0.415797501814571,0.560660910990312,0.432555193906107,0,0.93120656773317,0.403377251569812,0.202368567645559,0.415797501814571,0.675409732786648,0,0.819083629640469,0.418170444638235,0.819083629640469,0.93120656773317,0.560660910990312,0,0.57484898485806,0.515625703764575,0.418170444638235,0.403377251569812,0.497701504110106,0,0.515625703764575,0.245351867639935,0.0385971904045922,0.819083629640469,0.415797501814571,0,0.437640776561845,0.30728086886423
"90",4,0,0.0347222222222222,0.0115740740740741,5,5,30,6,144,576,0.5,1,0.5,6.75409732786648,-0.432555193906107,0.26456886963327,108,0.560660910990312,0.497701504110106,4.15797501814571,-0.560660910990312,0.432555193906107,70,0.93120656773317,0.403377251569812,2.02368567645559,-0.415797501814571,0.675409732786648,71,0.819083629640469,0.418170444638235,8.19083629640469,-0.93120656773317,0.560660910990312,122,0.57484898485806,0.515625703764575,4.18170444638235,-0.403377251569812,0.497701504110106,52,0.515625703764575,0.245351867639935,0.385971904045922,-0.819083629640469,0.415797501814571,0,0.437640776561845,0.30728086886423,0.675409732786648,0.432555193906107,0.26456886963327,0,0.560660910990312,0.497701504110106,0.415797501814571,0.560660910990312,0.432555193906107,0,0.93120656773317,0.403377251569812,0.202368567645559,0.415797501814571,0.675409732786648,0,0.819083629640469,0.418170444638235,0.819083629640469,0.93120656773317,0.560660910990312,0,0.57484898485806,0.515625703764575,0.418170444638235,0.403377251569812,0.497701504110106,0,0.515625703764575,0.245351867639935,0.0385971904045922,0.819083629640469,0.415797501814571,0,0.437640776561845,0.30728086886423
"91",4,0,0.0185185185185185,0.0111111111111111,4,4,30,6,216,576,0.5,1,0.75,0.803661316737513,-0.280864984696867,0.516243395822433,0,0.0660067626837796,0.177253774370911,6.38324638329019,-0.0660067626837796,0.280864984696867,129,0.0296656494004613,0.951821713571311,1.89925385528719,-0.638324638329019,0.0803661316737513,0,0.614066107673959,0.519271326502349,6.14066107673959,-0.0296656494004613,0.0660067626837796,150,0.785918740738756,0.52431476755252,5.19271326502349,-0.951821713571311,0.177253774370911,42,0.52431476755252,0.494242720513284,7.18712818740945,-0.614066107673959,0.638324638329019,97,0.473595575450114,0.584105356182893,0.0803661316737513,0.280864984696867,0.516243395822433,0,0.0660067626837796,0.177253774370911,0.638324638329019,0.0660067626837796,0.280864984696867,0,0.0296656494004613,0.951821713571311,0.189925385528719,0.638324638329019,0.0803661316737513,0,0.614066107673959,0.519271326502349,0.614066107673959,0.0296656494004613,0.0660067626837796,0,0.785918740738756,0.52431476755252,0.519271326502349,0.951821713571311,0.177253774370911,0,0.52431476755252,0.494242720513284,0.718712818740945,0.614066107673959,0.638324638329019,0,0.473595575450114,0.584105356182893
"92",4,0,0.0185185185185185,0.0111111111111111,4,4,30,6,216,576,0.5,1,0.75,0.803661316737513,-0.280864984696867,0.516243395822433,0,0.0660067626837796,0.177253774370911,6.38324638329019,-0.0660067626837796,0.280864984696867,128,0.0296656494004613,0.951821713571311,1.89925385528719,-0.638324638329019,0.0803661316737513,0,0.614066107673959,0.519271326502349,6.14066107673959,-0.0296656494004613,0.0660067626837796,172,0.785918740738756,0.52431476755252,5.19271326502349,-0.951821713571311,0.177253774370911,29,0.52431476755252,0.494242720513284,7.18712818740945,-0.614066107673959,0.638324638329019,100,0.473595575450114,0.584105356182893,0.0803661316737513,0.280864984696867,0.516243395822433,0,0.0660067626837796,0.177253774370911,0.638324638329019,0.0660067626837796,0.280864984696867,0,0.0296656494004613,0.951821713571311,0.189925385528719,0.638324638329019,0.0803661316737513,0,0.614066107673959,0.519271326502349,0.614066107673959,0.0296656494004613,0.0660067626837796,0,0.785918740738756,0.52431476755252,0.519271326502349,0.951821713571311,0.177253774370911,0,0.52431476755252,0.494242720513284,0.718712818740945,0.614066107673959,0.638324638329019,0,0.473595575450114,0.584105356182893
"93",4,0,0.0185185185185185,0.0111111111111111,4,4,30,6,216,576,0.5,1,0.75,0.803661316737513,-0.280864984696867,0.516243395822433,0,0.0660067626837796,0.177253774370911,6.38324638329019,-0.0660067626837796,0.280864984696867,137,0.0296656494004613,0.951821713571311,1.89925385528719,-0.638324638329019,0.0803661316737513,0,0.614066107673959,0.519271326502349,6.14066107673959,-0.0296656494004613,0.0660067626837796,163,0.785918740738756,0.52431476755252,5.19271326502349,-0.951821713571311,0.177253774370911,20,0.52431476755252,0.494242720513284,7.18712818740945,-0.614066107673959,0.638324638329019,99,0.473595575450114,0.584105356182893,0.0803661316737513,0.280864984696867,0.516243395822433,0,0.0660067626837796,0.177253774370911,0.638324638329019,0.0660067626837796,0.280864984696867,0,0.0296656494004613,0.951821713571311,0.189925385528719,0.638324638329019,0.0803661316737513,0,0.614066107673959,0.519271326502349,0.614066107673959,0.0296656494004613,0.0660067626837796,0,0.785918740738756,0.52431476755252,0.519271326502349,0.951821713571311,0.177253774370911,0,0.52431476755252,0.494242720513284,0.718712818740945,0.614066107673959,0.638324638329019,0,0.473595575450114,0.584105356182893
"94",2,0,0.0104166666666667,0.0138888888888889,3,4,30,6,288,576,0.5,1,1,2.66583500163203,-0.427899199254171,0.761170938837798,12,0.12653955558441,0.233420285249546,3.03038595412848,-0.12653955558441,0.427899199254171,262,0.90709281055994,0.847639548557102,5.70252306233063,-0.303038595412848,0.266583500163203,56,0.883177942929857,0.108397998189806,8.83177942929857,-0.90709281055994,0.12653955558441,85,0.584822312427908,0.448005894709543,1.08397998189806,-0.847639548557102,0.233420285249546,0,0.448005894709543,0.720222596674527,1.43572751744311,-0.883177942929857,0.303038595412848,0,0.10796237791025,0.00963348637984988,0.266583500163203,0.427899199254171,0.761170938837798,0,0.12653955558441,0.233420285249546,0.303038595412848,0.12653955558441,0.427899199254171,0,0.90709281055994,0.847639548557102,0.570252306233063,0.303038595412848,0.266583500163203,0,0.883177942929857,0.108397998189806,0.883177942929857,0.90709281055994,0.12653955558441,0,0.584822312427908,0.448005894709543,0.108397998189806,0.847639548557102,0.233420285249546,0,0.448005894709543,0.720222596674527,0.143572751744311,0.883177942929857,0.303038595412848,0,0.10796237791025,0.00963348637984988
"95",2,0,0.0138888888888889,0.0138888888888889,4,4,30,6,288,576,0.5,1,1,2.66583500163203,-0.427899199254171,0.761170938837798,27,0.12653955558441,0.233420285249546,3.03038595412848,-0.12653955558441,0.427899199254171,239,0.90709281055994,0.847639548557102,5.70252306233063,-0.303038595412848,0.266583500163203,80,0.883177942929857,0.108397998189806,8.83177942929857,-0.90709281055994,0.12653955558441,65,0.584822312427908,0.448005894709543,1.08397998189806,-0.847639548557102,0.233420285249546,0,0.448005894709543,0.720222596674527,1.43572751744311,-0.883177942929857,0.303038595412848,0,0.10796237791025,0.00963348637984988,0.266583500163203,0.427899199254171,0.761170938837798,0,0.12653955558441,0.233420285249546,0.303038595412848,0.12653955558441,0.427899199254171,0,0.90709281055994,0.847639548557102,0.570252306233063,0.303038595412848,0.266583500163203,0,0.883177942929857,0.108397998189806,0.883177942929857,0.90709281055994,0.12653955558441,0,0.584822312427908,0.448005894709543,0.108397998189806,0.847639548557102,0.233420285249546,0,0.448005894709543,0.720222596674527,0.143572751744311,0.883177942929857,0.303038595412848,0,0.10796237791025,0.00963348637984988
"96",2,0,0.0138888888888889,0.0138888888888889,4,4,30,6,288,576,0.5,1,1,2.66583500163203,-0.427899199254171,0.761170938837798,20,0.12653955558441,0.233420285249546,3.03038595412848,-0.12653955558441,0.427899199254171,250,0.90709281055994,0.847639548557102,5.70252306233063,-0.303038595412848,0.266583500163203,89,0.883177942929857,0.108397998189806,8.83177942929857,-0.90709281055994,0.12653955558441,53,0.584822312427908,0.448005894709543,1.08397998189806,-0.847639548557102,0.233420285249546,0,0.448005894709543,0.720222596674527,1.43572751744311,-0.883177942929857,0.303038595412848,0,0.10796237791025,0.00963348637984988,0.266583500163203,0.427899199254171,0.761170938837798,0,0.12653955558441,0.233420285249546,0.303038595412848,0.12653955558441,0.427899199254171,0,0.90709281055994,0.847639548557102,0.570252306233063,0.303038595412848,0.266583500163203,0,0.883177942929857,0.108397998189806,0.883177942929857,0.90709281055994,0.12653955558441,0,0.584822312427908,0.448005894709543,0.108397998189806,0.847639548557102,0.233420285249546,0,0.448005894709543,0.720222596674527,0.143572751744311,0.883177942929857,0.303038595412848,0,0.10796237791025,0.00963348637984988
"97",6,0,0.185185185185185,0.00910746812386157,5,5,30,6,27,576,0.75,0.25,0.25,0.138585747990874,-0.779152166197794,0.467813515401455,0,0.640884434111892,0.512140871287556,9.73642082011793,-0.640884434111892,0.779152166197794,60,0.619865050347774,0.358774615050303,8.05997257342824,-0.973642082011793,0.0138585747990874,42,0.976081733748288,0.54088702545899,9.76081733748288,-0.619865050347774,0.640884434111892,49,0.566603786308406,0.276177999767242,5.40887025458991,-0.358774615050303,0.512140871287556,115,0.276177999767242,0.615481769428394,6.65000129865803,-0.976081733748288,0.973642082011793,137,0.0557737450290006,0.910822392022965,0.0138585747990874,0.779152166197794,0.467813515401455,0,0.640884434111892,0.512140871287556,0.973642082011793,0.640884434111892,0.779152166197794,0,0.619865050347774,0.358774615050303,0.805997257342824,0.973642082011793,0.0138585747990874,0,0.976081733748288,0.54088702545899,0.976081733748288,0.619865050347774,0.640884434111892,0,0.566603786308406,0.276177999767242,0.54088702545899,0.358774615050303,0.512140871287556,0,0.276177999767242,0.615481769428394,0.665000129865803,0.976081733748288,0.973642082011793,0,0.0557737450290006,0.910822392022965
"98",6,0,0.148148148148148,0.00910746812386157,4,5,30,6,27,576,0.75,0.25,0.25,0.138585747990874,-0.779152166197794,0.467813515401455,0,0.640884434111892,0.512140871287556,9.73642082011793,-0.640884434111892,0.779152166197794,62,0.619865050347774,0.358774615050303,8.05997257342824,-0.973642082011793,0.0138585747990874,43,0.976081733748288,0.54088702545899,9.76081733748288,-0.619865050347774,0.640884434111892,49,0.566603786308406,0.276177999767242,5.40887025458991,-0.358774615050303,0.512140871287556,91,0.276177999767242,0.615481769428394,6.65000129865803,-0.976081733748288,0.973642082011793,172,0.0557737450290006,0.910822392022965,0.0138585747990874,0.779152166197794,0.467813515401455,0,0.640884434111892,0.512140871287556,0.973642082011793,0.640884434111892,0.779152166197794,0,0.619865050347774,0.358774615050303,0.805997257342824,0.973642082011793,0.0138585747990874,0,0.976081733748288,0.54088702545899,0.976081733748288,0.619865050347774,0.640884434111892,0,0.566603786308406,0.276177999767242,0.54088702545899,0.358774615050303,0.512140871287556,0,0.276177999767242,0.615481769428394,0.665000129865803,0.976081733748288,0.973642082011793,0,0.0557737450290006,0.910822392022965
"99",6,0,0.185185185185185,0.00910746812386157,5,5,30,6,27,576,0.75,0.25,0.25,0.138585747990874,-0.779152166197794,0.467813515401455,0,0.640884434111892,0.512140871287556,9.73642082011793,-0.640884434111892,0.779152166197794,53,0.619865050347774,0.358774615050303,8.05997257342824,-0.973642082011793,0.0138585747990874,45,0.976081733748288,0.54088702545899,9.76081733748288,-0.619865050347774,0.640884434111892,43,0.566603786308406,0.276177999767242,5.40887025458991,-0.358774615050303,0.512140871287556,89,0.276177999767242,0.615481769428394,6.65000129865803,-0.976081733748288,0.973642082011793,179,0.0557737450290006,0.910822392022965,0.0138585747990874,0.779152166197794,0.467813515401455,0,0.640884434111892,0.512140871287556,0.973642082011793,0.640884434111892,0.779152166197794,0,0.619865050347774,0.358774615050303,0.805997257342824,0.973642082011793,0.0138585747990874,0,0.976081733748288,0.54088702545899,0.976081733748288,0.619865050347774,0.640884434111892,0,0.566603786308406,0.276177999767242,0.54088702545899,0.358774615050303,0.512140871287556,0,0.276177999767242,0.615481769428394,0.665000129865803,0.976081733748288,0.973642082011793,0,0.0557737450290006,0.910822392022965
